FORCE_1
File	Frame	SUB 1	SUB 1	SUB 1	SUB 2	SUB 2	SUB 2	SUB 3	SUB 3	SUB 3	SUB 4	SUB 4	SUB 4	SUB 5	SUB 5	SUB 5	SUB 6	SUB 6	SUB 6	SUB 7	SUB 7	SUB 7	SUB 8	SUB 8	SUB 8	SUB 9	SUB 9	SUB 9	SUB 10	SUB 10	SUB 10
 - 	419	-32.333313	-65.549889	624.117981	-32.312767	-65.781372	624.032837	-32.261578	-66.022293	623.935425	-32.183174	-66.269737	623.837219	-32.084591	-66.520309	623.742310	-31.975023	-66.771568	623.644348	-31.863686	-67.022522	623.533569	-31.756641	-67.273117	623.405640	-31.655661	-67.524193	623.263672	-31.560125	-67.776451	623.112793
 - 	420	-31.469303	-68.029518	622.955383	-31.384134	-68.282944	622.792603	-31.308359	-68.536110	622.627197	-31.247017	-68.786545	622.461121	-31.201891	-69.030693	622.293335	-31.168644	-69.266190	622.121704	-31.139919	-69.491562	621.948792	-31.110451	-69.704620	621.783203	-31.078541	-69.902855	621.631592	-31.044363	-70.086006	621.492676
 - 	421	-31.007521	-70.257858	621.359680	-30.966137	-70.424202	621.227234	-30.918701	-70.588982	621.095520	-30.865540	-70.753998	620.968750	-30.807613	-70.921265	620.850098	-30.745960	-71.092827	620.734924	-30.683456	-71.268684	620.608521	-30.625605	-71.447083	620.450134	-30.578926	-71.626854	620.244324	-30.548536	-71.808136	619.988220
 - 	422	-30.536913	-71.990631	619.689453	-30.544380	-72.172264	619.354492	-30.569975	-72.349045	618.981873	-30.611156	-72.516670	618.567261	-30.662405	-72.673302	618.108337	-30.713900	-72.820908	617.604675	-30.752838	-72.964684	617.056396	-30.768270	-73.111305	616.462402	-30.754564	-73.266365	615.821594	-30.710117	-73.432907	615.137146
 - 	423	-30.635286	-73.610405	614.415833	-30.532614	-73.795181	613.663879	-30.408092	-73.983772	612.885681	-30.270784	-74.174553	612.083984	-30.129368	-74.365974	611.257019	-29.989349	-74.555557	610.397888	-29.853069	-74.740494	609.497253	-29.719927	-74.918182	608.548096	-29.587736	-75.087006	607.549561	-29.455956	-75.247040	606.507996
 - 	424	-29.326487	-75.398933	605.433228	-29.200752	-75.541756	604.334900	-29.077812	-75.673210	603.219421	-28.955828	-75.791489	602.089355	-28.833609	-75.896378	600.948730	-28.710363	-75.990005	599.805786	-28.584595	-76.077148	598.670532	-28.452585	-76.162689	597.552673	-28.308403	-76.248222	596.457581	-28.147043	-76.332207	595.381897
 - 	425	-27.967781	-76.411369	594.314697	-27.774307	-76.480919	593.242859	-27.571842	-76.535713	592.153564	-27.364510	-76.571884	591.032593	-27.155638	-76.588104	589.865784	-26.949171	-76.585373	588.642456	-26.749403	-76.564384	587.357605	-26.560276	-76.523987	586.010132	-26.385126	-76.462250	584.599548	-26.225595	-76.378113	583.122803
 - 	426	-26.081049	-76.273216	581.573975	-25.949310	-76.151711	579.948547	-25.826225	-76.016800	578.246277	-25.705399	-75.868759	576.472961	-25.580301	-75.707298	574.640503	-25.444765	-75.534340	572.765930	-25.291937	-75.354233	570.868225	-25.116398	-75.171417	568.962097	-24.917078	-74.988342	567.053467	-24.696600	-74.806274	565.141602
 - 	427	-24.457523	-74.625862	563.222534	-24.199276	-74.445686	561.287903	-23.919353	-74.262466	559.328308	-23.616661	-74.072868	557.340393	-23.292805	-73.874817	555.325867	-22.952053	-73.667923	553.286194	-22.600933	-73.452606	551.222168	-22.247177	-73.229187	549.136658	-21.897778	-72.997932	547.035522	-21.557102	-72.759033	544.926208
 - 	428	-21.227074	-72.512421	542.812805	-20.908966	-72.257759	540.693237	-20.604151	-71.995682	538.560730	-20.312822	-71.729050	536.408569	-20.031965	-71.461624	534.231995	-19.755529	-71.196487	532.026611	-19.478088	-70.936699	529.785645	-19.197620	-70.684929	527.504272	-18.913963	-70.441521	525.186584	-18.626734	-70.202988	522.845947
 - 	429	-18.335840	-69.962112	520.499390	-18.042446	-69.711411	518.162842	-17.747841	-69.447060	515.845398	-17.450655	-69.168762	513.546509	-17.146427	-68.877319	511.258453	-16.830574	-68.572418	508.969727	-16.500719	-68.252289	506.666412	-16.156551	-67.916733	504.337006	-15.798480	-67.569466	501.978088	-15.425893	-67.215958	499.593719
 - 	430	-15.036696	-66.861328	497.190155	-14.630095	-66.511086	494.771454	-14.209829	-66.170525	492.339142	-13.783244	-65.842957	489.892365	-13.358048	-65.529480	487.425171	-12.940401	-65.230659	484.927765	-12.533411	-64.948257	482.394165	-12.135793	-64.684509	479.824738	-11.742651	-64.439758	477.223663	-11.348616	-64.211922	474.598114
 - 	431	-10.950300	-63.997856	471.955994	-10.545707	-63.793652	469.300903	-10.133345	-63.592548	466.632477	-9.714039	-63.384800	463.952515	-9.292510	-63.161201	461.269043	-8.875495	-62.914658	458.591949	-8.469166	-62.639393	455.924133	-8.078595	-62.331535	453.256073	-7.708195	-61.989662	450.567657	-7.362092	-61.615105	447.836365
 - 	432	-7.043681	-61.213055	445.045258	-6.753670	-60.791382	442.184570	-6.488493	-60.357655	439.249084	-6.241002	-59.918007	436.239319	-6.002399	-59.477726	433.165863	-5.764111	-59.041924	430.048981	-5.520203	-58.615139	426.913727	-5.270099	-58.199619	423.783051	-5.018898	-57.795151	420.673065	-4.773191	-57.400856	417.592163
 - 	433	-4.535720	-57.015415	414.541901	-4.304747	-56.636272	411.517365	-4.077378	-56.260509	408.504517	-3.852402	-55.886635	405.480408	-3.631078	-55.516956	402.420349	-3.415362	-55.158657	399.305023	-3.205245	-54.819607	396.120728	-2.999420	-54.502850	392.859253	-2.798753	-54.206352	389.520081	-2.607164	-53.926476	386.113464
 - 	434	-2.429278	-53.660015	382.661804	-2.268404	-53.403610	379.193878	-2.125654	-53.153778	375.735809	-1.999422	-52.909367	372.306000	-1.884917	-52.672478	368.912964	-1.774811	-52.445816	365.553467	-1.662307	-52.230083	362.212708	-1.543437	-52.023155	358.868866	-1.416295	-51.820763	355.499908	-1.280968	-51.618057	352.089783
 - 	435	-1.141113	-51.410797	348.633148	-1.003812	-51.195583	345.138458	-0.877021	-50.968685	341.627350	-0.766783	-50.724705	338.128113	-0.675714	-50.457699	334.666992	-0.603142	-50.163853	331.262573	-0.546751	-49.843212	327.923218	-0.503948	-49.499641	324.647400	-0.471487	-49.138508	321.426544	-0.445808	-48.763752	318.247986
 - 	436	-0.425800	-48.377548	315.096039	-0.414227	-47.981285	311.954071	-0.414747	-47.575172	308.808380	-0.427574	-47.157970	305.651672	-0.448316	-46.728813	302.481873	-0.470821	-46.290001	299.299683	-0.490693	-45.847660	296.107239	-0.505831	-45.409653	292.908630	-0.515293	-44.982334	289.712189	-0.519355	-44.567703	286.528839
 - 	437	-0.519844	-44.164063	283.365753	-0.519032	-43.770683	280.220947	-0.517400	-43.390434	277.084229	-0.511964	-43.027161	273.943481	-0.497561	-42.682365	270.788361	-0.470842	-42.355232	267.611481	-0.432117	-42.044487	264.413940	-0.382873	-41.749104	261.207489	-0.323413	-41.466675	258.004974	-0.254187	-41.191708	254.812149
 - 	438	-0.178701	-40.917099	251.632141	-0.103240	-40.636688	248.472610	-0.032946	-40.346115	245.345657	0.029990	-40.042801	242.263779	0.084901	-39.725662	239.233963	0.132867	-39.395626	236.253906	0.177318	-39.056969	233.316452	0.222071	-38.717213	230.416260	0.270017	-38.384541	227.550339	0.323511	-38.064922	224.715958
 - 	439	0.383986	-37.761578	221.909515	0.451204	-37.475735	219.125763	0.523288	-37.205723	216.357178	0.597328	-36.945610	213.595566	0.669840	-36.687073	210.837265	0.736786	-36.423717	208.088074	0.794980	-36.151989	205.361923	0.844923	-35.868752	202.674866	0.890746	-35.571362	200.040024	0.936426	-35.259136	197.465576
 - 	440	0.982983	-34.932407	194.953033	1.029400	-34.591824	192.497116	1.074899	-34.239182	190.088882	1.119336	-33.876461	187.717957	1.162111	-33.504284	185.374039	1.201727	-33.122757	183.050873	1.236329	-32.732750	180.748322	1.265105	-32.335899	178.465454	1.289320	-31.934145	176.192963	1.310551	-31.529448	173.915741
 - 	441	1.328319	-31.123878	171.619431	1.341681	-30.719090	169.292206	1.352222	-30.316448	166.926590	1.363173	-29.919359	164.524246	1.376654	-29.533985	162.098282	1.392923	-29.166313	159.668076	1.410236	-28.819305	157.251312	1.424068	-28.492958	154.859940	1.428012	-28.186380	152.501022	1.417578	-27.899151	150.179321
 - 	442	1.393027	-27.630146	147.897583	1.357892	-27.375650	145.653000	1.316563	-27.130056	143.436066	1.273771	-26.888844	141.234436	1.234559	-26.650824	139.036865	1.204782	-26.417397	136.834702	1.191365	-26.189095	134.621811	1.199821	-25.964008	132.394028	1.231299	-25.740377	130.149582	1.282915	-25.518627	127.890823
 - 	443	1.349983	-25.299698	125.622925	1.427008	-25.082378	123.350578	1.506933	-24.862543	121.079201	1.581787	-24.634706	118.818970	1.646565	-24.394541	116.583092	1.701256	-24.140018	114.378990	1.747771	-23.870632	112.202660	1.787277	-23.586676	110.044365	1.821315	-23.289368	107.897461	1.853084	-22.980629	105.759254
 - 	444	1.887193	-22.661177	103.627625	1.928689	-22.328728	101.500839	1.980585	-21.979719	99.379539	2.041949	-21.612947	97.269760	2.108982	-21.229988	95.182869	2.176426	-20.832823	93.127647	2.237242	-20.424473	91.103317	2.282291	-20.011774	89.101868	2.303148	-19.603603	87.112808	2.296237	-19.205870	85.125862
 - 	445	2.262741	-18.819315	83.133263	2.206033	-18.441044	81.131638	2.130089	-18.067539	79.123062	2.037821	-17.696543	77.115540	1.930441	-17.326458	75.121017	1.808800	-16.955404	73.151039	1.674870	-16.582378	71.215179	1.532316	-16.208736	69.323959	1.385484	-15.837354	67.490723	1.237635	-15.470638	65.728271
 - 	446	1.090597	-15.109570	64.043350	0.946328	-14.754069	62.435402	0.808797	-14.403426	60.898560	0.683391	-14.056046	59.423527	0.573824	-13.709776	57.999817	0.481366	-13.362733	56.616379	0.407716	-13.012543	55.259106	0.356232	-12.654525	53.911186	0.329168	-12.281510	52.559303	0.324368	-11.886378	51.199501
 - 	447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	448	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	449	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	450	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	455	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	458	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	459	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	461	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	463	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	466	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	467	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	468	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	469	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	470	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	471	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	472	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	473	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	477	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	478	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 - 	480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
